cpu,cpu_id,duration,flags,func,pid,process,state,timestamp,timestampns,latency,entry_latency,entry_cstate,exit_latency,exit_cstate
0,0,22464144000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800121,1.5962710018001208e+18,46.0,,,46.0,0.0
0,0,22464190000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800167,1.596271001800167e+18,10.0,10.0,0.0,,
0,0,22464200000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800177,1.596271001800177e+18,19.0,,,19.0,0.0
0,0,22464219000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800196,1.5962710018001958e+18,6.0,6.0,0.0,,
0,0,22464225000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800202,1.596271001800202e+18,64.0,,,64.0,0.0
0,0,22464289000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800266,1.596271001800266e+18,12.0,12.0,0.0,,
0,0,22464301000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800278,1.596271001800278e+18,29.0,,,29.0,0.0
0,0,22464330000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800307,1.596271001800307e+18,14.0,14.0,0.0,,
0,0,22464344000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800321,1.596271001800321e+18,55.0,,,55.0,0.0
0,0,22464399000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800376,1.596271001800376e+18,59.0,59.0,0.0,,
0,0,22464458000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800435,1.596271001800435e+18,76.0,,,76.0,0.0
0,0,22464534000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800511,1.596271001800511e+18,17.0,17.0,0.0,,
0,0,22464551000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800528,1.596271001800528e+18,51.0,,,51.0,0.0
0,0,22464602000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800579,1.596271001800579e+18,31.0,31.0,0.0,,
0,0,22464633000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800610,1.59627100180061e+18,50.0,,,50.0,0.0
0,0,22464683000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800660,1.59627100180066e+18,31.0,31.0,0.0,,
0,0,22464714000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800691,1.596271001800691e+18,46.0,,,46.0,0.0
0,0,22464760000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800737,1.596271001800737e+18,34.0,34.0,0.0,,
0,0,22464794000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800771,1.596271001800771e+18,45.0,,,45.0,0.0
0,0,22464839000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800816,1.5962710018008159e+18,32.0,32.0,0.0,,
0,0,22464871000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800848,1.596271001800848e+18,45.0,,,45.0,0.0
0,0,22464916000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800893,1.596271001800893e+18,30.0,30.0,0.0,,
0,0,22464946000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.800923,1.596271001800923e+18,46.0,,,46.0,0.0
0,0,22464992000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.800969,1.596271001800969e+18,35.0,35.0,0.0,,
0,0,22465027000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.801004,1.596271001801004e+18,44.0,,,44.0,0.0
0,0,22465071000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.801048,1.596271001801048e+18,50.0,50.0,0.0,,
0,0,22465121000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.801098,1.596271001801098e+18,44.0,,,44.0,0.0
0,0,22465165000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.801142,1.596271001801142e+18,658.0,658.0,0.0,,
0,0,22465823000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.801800,1.5962710018018e+18,23.0,,,23.0,0.0
0,0,22465846000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.801823,1.596271001801823e+18,309.0,309.0,0.0,,
0,0,22466155000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.802132,1.596271001802132e+18,22.0,,,22.0,0.0
0,0,22466177000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.802154,1.596271001802154e+18,41626.0,41626.0,0.0,,
0,0,22507803000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.843780,1.5962710018437798e+18,112.0,,,112.0,0.0
0,0,22507915000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.843892,1.596271001843892e+18,3064.0,3064.0,0.0,,
0,0,22510979000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.846956,1.596271001846956e+18,5.0,,,5.0,0.0
0,0,22510984000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.846961,1.596271001846961e+18,2754.0,2754.0,0.0,,
0,0,22513738000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.849715,1.596271001849715e+18,90.0,,,90.0,0.0
0,0,22513828000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.849805,1.596271001849805e+18,13908.0,13908.0,0.0,,
0,0,22527736000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.863713,1.596271001863713e+18,180.0,,,180.0,0.0
0,0,22527916000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.863893,1.596271001863893e+18,25959.0,25959.0,0.0,,
0,0,22553875000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.889852,1.596271001889852e+18,30.0,,,30.0,0.0
0,0,22553905000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.889882,1.5962710018898819e+18,43100.0,43100.0,0.0,,
0,0,22597005000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.932982,1.596271001932982e+18,23.0,,,23.0,0.0
0,0,22597028000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.933005,1.596271001933005e+18,5050.0,5050.0,0.0,,
0,0,22602078000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.938055,1.596271001938055e+18,16.0,,,16.0,0.0
0,0,22602094000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.938071,1.596271001938071e+18,6167.0,6167.0,0.0,,
0,0,22608261000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.944238,1.596271001944238e+18,96.0,,,96.0,0.0
0,0,22608357000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.944334,1.596271001944334e+18,5786.0,5786.0,0.0,,
0,0,22614143000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.950120,1.59627100195012e+18,58.0,,,58.0,0.0
0,0,22614201000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.950178,1.596271001950178e+18,13806.0,13806.0,0.0,,
0,0,22628007000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.963984,1.596271001963984e+18,125.0,,,125.0,0.0
0,0,22628132000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.964109,1.596271001964109e+18,28117.0,28117.0,0.0,,
0,0,22656249000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:41.992226,1.596271001992226e+18,30.0,,,30.0,0.0
0,0,22656279000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:41.992256,1.596271001992256e+18,52473.0,52473.0,0.0,,
0,0,22708752000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.044729,1.5962710020447288e+18,92.0,,,92.0,0.0
0,0,22708844000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.044821,1.596271002044821e+18,6048.0,6048.0,0.0,,
0,0,22714892000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.050869,1.596271002050869e+18,29.0,,,29.0,0.0
0,0,22714921000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.050898,1.596271002050898e+18,13301.0,13301.0,0.0,,
0,0,22728222000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.064199,1.596271002064199e+18,127.0,,,127.0,0.0
0,0,22728349000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.064326,1.596271002064326e+18,37622.0,37622.0,0.0,,
0,0,22765971000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.101948,1.596271002101948e+18,32.0,,,32.0,0.0
0,0,22766003000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.101980,1.59627100210198e+18,21048.0,21048.0,0.0,,
0,0,22787051000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.123028,1.596271002123028e+18,22.0,,,22.0,0.0
0,0,22787073000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.123050,1.59627100212305e+18,6156.0,6156.0,0.0,,
0,0,22793229000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.129206,1.596271002129206e+18,66.0,,,66.0,0.0
0,0,22793295000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.129272,1.596271002129272e+18,7827.0,7827.0,0.0,,
0,0,22801122000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.137099,1.596271002137099e+18,23.0,,,23.0,0.0
0,0,22801145000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.137122,1.596271002137122e+18,5256.0,5256.0,0.0,,
0,0,22806401000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.142378,1.596271002142378e+18,33.0,,,33.0,0.0
0,0,22806434000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.142411,1.596271002142411e+18,2787.0,2787.0,0.0,,
0,0,22809221000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.145198,1.596271002145198e+18,92.0,,,92.0,0.0
0,0,22809313000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.145290,1.59627100214529e+18,19128.0,19128.0,0.0,,
0,0,22828441000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.164418,1.596271002164418e+18,129.0,,,129.0,0.0
0,0,22828570000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.164547,1.596271002164547e+18,18142.0,18142.0,0.0,,
0,0,22846712000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.182689,1.596271002182689e+18,12.0,,,12.0,0.0
0,0,22846724000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.182701,1.596271002182701e+18,17907.0,17907.0,0.0,,
0,0,22864631000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.200608,1.596271002200608e+18,57.0,,,57.0,0.0
0,0,22864688000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.200665,1.596271002200665e+18,42048.0,42048.0,0.0,,
0,0,22906736000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.242713,1.596271002242713e+18,21.0,,,21.0,0.0
0,0,22906757000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.242734,1.596271002242734e+18,2942.0,2942.0,0.0,,
0,0,22909699000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.245676,1.596271002245676e+18,83.0,,,83.0,0.0
0,0,22909782000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.245759,1.596271002245759e+18,18880.0,18880.0,0.0,,
0,0,22928662000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.264639,1.596271002264639e+18,121.0,,,121.0,0.0
0,0,22928783000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.264760,1.59627100226476e+18,13869.0,13869.0,0.0,,
0,0,22942652000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.278629,1.5962710022786289e+18,8.0,,,8.0,0.0
0,0,22942660000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.278637,1.596271002278637e+18,43.0,43.0,0.0,,
0,0,22942703000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.278680,1.59627100227868e+18,21.0,,,21.0,0.0
0,0,22942724000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.278701,1.596271002278701e+18,27112.0,27112.0,0.0,,
0,0,22969836000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.305813,1.596271002305813e+18,24.0,,,24.0,0.0
0,0,22969860000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.305837,1.596271002305837e+18,17210.0,17210.0,0.0,,
0,0,22987070000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.323047,1.596271002323047e+18,76.0,,,76.0,0.0
0,0,22987146000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.323123,1.596271002323123e+18,13721.0,13721.0,0.0,,
0,0,23000867000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.336844,1.596271002336844e+18,29.0,,,29.0,0.0
0,0,23000896000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.336873,1.596271002336873e+18,9282.0,9282.0,0.0,,
0,0,23010178000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.346155,1.596271002346155e+18,84.0,,,84.0,0.0
0,0,23010262000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.346239,1.596271002346239e+18,18611.0,18611.0,0.0,,
0,0,23028873000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.364850,1.59627100236485e+18,120.0,,,120.0,0.0
0,0,23028993000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.364970,1.59627100236497e+18,28265.0,28265.0,0.0,,
0,0,23057258000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.393235,1.596271002393235e+18,11.0,,,11.0,0.0
0,0,23057269000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.393246,1.596271002393246e+18,19054.0,19054.0,0.0,,
0,0,23076323000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.412300,1.5962710024123e+18,29.0,,,29.0,0.0
0,0,23076352000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.412329,1.596271002412329e+18,18048.0,18048.0,0.0,,
0,0,23094400000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.430377,1.596271002430377e+18,19.0,,,19.0,0.0
0,0,23094419000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.430396,1.596271002430396e+18,16255.0,16255.0,0.0,,
0,0,23110674000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.446651,1.596271002446651e+18,91.0,,,91.0,0.0
0,0,23110765000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.446742,1.596271002446742e+18,4233.0,4233.0,0.0,,
0,0,23114998000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.450975,1.596271002450975e+18,61.0,,,61.0,0.0
0,0,23115059000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.451036,1.596271002451036e+18,13026.0,13026.0,0.0,,
0,0,23128085000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.464062,1.596271002464062e+18,137.0,,,137.0,0.0
0,0,23128222000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.464199,1.596271002464199e+18,30300.0,30300.0,0.0,,
0,0,23158522000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.494499,1.596271002494499e+18,47.0,,,47.0,0.0
0,0,23158569000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.494546,1.596271002494546e+18,52586.0,52586.0,0.0,,
0,0,23211155000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.547132,1.596271002547132e+18,88.0,,,88.0,0.0
0,0,23211243000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.547220,1.59627100254722e+18,6048.0,6048.0,0.0,,
0,0,23217291000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.553268,1.596271002553268e+18,32.0,,,32.0,0.0
0,0,23217323000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.553300,1.5962710025533e+18,10989.0,10989.0,0.0,,
0,0,23228312000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.564289,1.596271002564289e+18,131.0,,,131.0,0.0
0,0,23228443000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.564420,1.5962710025644198e+18,83192.0,83192.0,0.0,,
0,0,23311635000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.647612,1.596271002647612e+18,91.0,,,91.0,0.0
0,0,23311726000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.647703,1.596271002647703e+18,16808.0,16808.0,0.0,,
0,0,23328534000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.664511,1.596271002664511e+18,114.0,,,114.0,0.0
0,0,23328648000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.664625,1.596271002664625e+18,125.0,125.0,0.0,,
0,0,23328773000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.664750,1.59627100266475e+18,28.0,,,28.0,0.0
0,0,23328801000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.664778,1.596271002664778e+18,148.0,148.0,0.0,,
0,0,23328949000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.664926,1.596271002664926e+18,22.0,,,22.0,0.0
0,0,23328971000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.664948,1.596271002664948e+18,36385.0,36385.0,0.0,,
0,0,23365356000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.701333,1.596271002701333e+18,49.0,,,49.0,0.0
0,0,23365405000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.701382,1.596271002701382e+18,46697.0,46697.0,0.0,,
0,0,23412102000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.748079,1.5962710027480788e+18,83.0,,,83.0,0.0
0,0,23412185000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.748162,1.596271002748162e+18,16552.0,16552.0,0.0,,
0,0,23428737000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.764714,1.596271002764714e+18,120.0,,,120.0,0.0
0,0,23428857000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.764834,1.596271002764834e+18,34133.0,34133.0,0.0,,
0,0,23462990000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.798967,1.596271002798967e+18,172.0,,,172.0,0.0
0,0,23463162000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.799139,1.596271002799139e+18,1250.0,1250.0,0.0,,
0,0,23464412000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.800389,1.5962710028003889e+18,44.0,,,44.0,0.0
0,0,23464456000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.800433,1.596271002800433e+18,308.0,308.0,0.0,,
0,0,23464764000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.800741,1.5962710028007409e+18,178.0,,,178.0,0.0
0,0,23464942000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.800919,1.596271002800919e+18,170.0,170.0,0.0,,
0,0,23465112000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.801089,1.596271002801089e+18,164.0,,,164.0,0.0
0,0,23465276000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.801253,1.5962710028012529e+18,59.0,59.0,0.0,,
0,0,23465335000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.801312,1.596271002801312e+18,31.0,,,31.0,0.0
0,0,23465366000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.801343,1.596271002801343e+18,131.0,131.0,0.0,,
0,0,23465497000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.801474,1.596271002801474e+18,26.0,,,26.0,0.0
0,0,23465523000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.801500,1.5962710028015e+18,3747.0,3747.0,0.0,,
0,0,23469270000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.805247,1.596271002805247e+18,89.0,,,89.0,0.0
0,0,23469359000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.805336,1.596271002805336e+18,421.0,421.0,0.0,,
0,0,23469780000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.805757,1.596271002805757e+18,66.0,,,66.0,0.0
0,0,23469846000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.805823,1.596271002805823e+18,42777.0,42777.0,0.0,,
0,0,23512623000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.848600,1.5962710028486e+18,105.0,,,105.0,0.0
0,0,23512728000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.848705,1.596271002848705e+18,972.0,972.0,0.0,,
0,0,23513700000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.849677,1.596271002849677e+18,36.0,,,36.0,0.0
0,0,23513736000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.849713,1.596271002849713e+18,15220.0,15220.0,0.0,,
0,0,23528956000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.864933,1.5962710028649329e+18,176.0,,,176.0,0.0
0,0,23529132000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.865109,1.596271002865109e+18,17819.0,17819.0,0.0,,
0,0,23546951000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.882928,1.5962710028829279e+18,3.0,,,3.0,0.0
0,0,23546954000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.882931,1.596271002882931e+18,55803.0,55803.0,0.0,,
0,0,23602757000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.938734,1.596271002938734e+18,32.0,,,32.0,0.0
0,0,23602789000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.938766,1.596271002938766e+18,10296.0,10296.0,0.0,,
0,0,23613085000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.949062,1.596271002949062e+18,96.0,,,96.0,0.0
0,0,23613181000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.949158,1.596271002949158e+18,2786.0,2786.0,0.0,,
0,0,23615967000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.951944,1.596271002951944e+18,57.0,,,57.0,0.0
0,0,23616024000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.952001,1.596271002952001e+18,13198.0,13198.0,0.0,,
0,0,23629222000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.965199,1.5962710029651988e+18,129.0,,,129.0,0.0
0,0,23629351000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.965328,1.596271002965328e+18,32217.0,32217.0,0.0,,
0,0,23661568000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.997545,1.596271002997545e+18,120.0,,,120.0,0.0
0,0,23661688000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.997665,1.596271002997665e+18,19.0,19.0,0.0,,
0,0,23661707000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.997684,1.596271002997684e+18,7.0,,,7.0,0.0
0,0,23661714000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.997691,1.596271002997691e+18,54.0,54.0,0.0,,
0,0,23661768000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:42.997745,1.596271002997745e+18,12.0,,,12.0,0.0
0,0,23661780000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:42.997757,1.596271002997757e+18,13687.0,13687.0,0.0,,
0,0,23675467000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.011444,1.596271003011444e+18,14.0,,,14.0,0.0
0,0,23675481000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.011458,1.596271003011458e+18,38157.0,38157.0,0.0,,
0,0,23713638000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.049615,1.5962710030496148e+18,136.0,,,136.0,0.0
0,0,23713774000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.049751,1.596271003049751e+18,15681.0,15681.0,0.0,,
0,0,23729455000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.065432,1.596271003065432e+18,177.0,,,177.0,0.0
0,0,23729632000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.065609,1.596271003065609e+18,63630.0,63630.0,0.0,,
0,0,23793262000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.129239,1.596271003129239e+18,65.0,,,65.0,0.0
0,0,23793327000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.129304,1.596271003129304e+18,20751.0,20751.0,0.0,,
0,0,23814078000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.150055,1.596271003150055e+18,107.0,,,107.0,0.0
0,0,23814185000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.150162,1.596271003150162e+18,15536.0,15536.0,0.0,,
0,0,23829721000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.165698,1.596271003165698e+18,124.0,,,124.0,0.0
0,0,23829845000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.165822,1.596271003165822e+18,36503.0,36503.0,0.0,,
0,0,23866348000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.202325,1.596271003202325e+18,63.0,,,63.0,0.0
0,0,23866411000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.202388,1.596271003202388e+18,48136.0,48136.0,0.0,,
0,0,23914547000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.250524,1.596271003250524e+18,82.0,,,82.0,0.0
0,0,23914629000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.250606,1.596271003250606e+18,6302.0,6302.0,0.0,,
0,0,23920931000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.256908,1.596271003256908e+18,46.0,,,46.0,0.0
0,0,23920977000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.256954,1.5962710032569539e+18,48.0,48.0,0.0,,
0,0,23921025000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.257002,1.596271003257002e+18,18.0,,,18.0,0.0
0,0,23921043000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.257020,1.59627100325702e+18,5.0,5.0,0.0,,
0,0,23921048000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.257025,1.596271003257025e+18,45.0,,,45.0,0.0
0,0,23921093000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.257070,1.59627100325707e+18,1828.0,1828.0,0.0,,
0,0,23922921000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.258898,1.596271003258898e+18,17.0,,,17.0,0.0
0,0,23922938000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.258915,1.596271003258915e+18,6999.0,6999.0,0.0,,
0,0,23929937000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.265914,1.5962710032659139e+18,123.0,,,123.0,0.0
0,0,23930060000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.266037,1.596271003266037e+18,12538.0,12538.0,0.0,,
0,0,23942598000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.278575,1.5962710032785748e+18,17.0,,,17.0,0.0
0,0,23942615000,d...,cpu_idle,0,idle,0,2020-08-01 08:36:43.278592,1.596271003278592e+18,44493.0,44493.0,0.0,,
0,0,23987108000,.N..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:43.323085,1.596271003323085e+18,78.0,,,78.0,0.0
