cpu,cpu_id,duration,flags,func,pid,process,state,timestamp,timestampns,latency,entry_latency,entry_cstate,exit_latency,exit_cstate
5,5,2484215000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.820192,1.596270981820192e+18,3683.0,3683.0,6.0,,
5,5,2487898000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.823875,1.596270981823875e+18,14.0,,,14.0,6.0
5,5,2487912000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.823889,1.596270981823889e+18,3984.0,3984.0,6.0,,
5,5,2491896000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.827873,1.596270981827873e+18,21.0,,,21.0,6.0
5,5,2491917000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.827894,1.596270981827894e+18,11979.0,11979.0,6.0,,
5,5,2503896000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.839873,1.596270981839873e+18,12.0,,,12.0,6.0
5,5,2503908000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.839885,1.596270981839885e+18,5004.0,5004.0,8.0,,
5,5,2508912000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.844889,1.596270981844889e+18,100.0,,,100.0,8.0
5,5,2509012000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.844989,1.596270981844989e+18,144.0,144.0,6.0,,
5,5,2509156000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.845133,1.596270981845133e+18,26.0,,,26.0,6.0
5,5,2509182000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.845159,1.596270981845159e+18,15022.0,15022.0,8.0,,
5,5,2524204000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.860181,1.596270981860181e+18,39.0,,,39.0,8.0
5,5,2524243000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.860220,1.59627098186022e+18,10381.0,10381.0,8.0,,
5,5,2534624000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.870601,1.596270981870601e+18,51.0,,,51.0,8.0
5,5,2534675000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.870652,1.596270981870652e+18,680.0,680.0,8.0,,
5,5,2535355000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.871332,1.5962709818713318e+18,34.0,,,34.0,8.0
5,5,2535389000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.871366,1.596270981871366e+18,4360.0,4360.0,8.0,,
5,5,2539749000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.875726,1.596270981875726e+18,39.0,,,39.0,8.0
5,5,2539788000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.875765,1.596270981875765e+18,7948.0,7948.0,8.0,,
5,5,2547736000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.883713,1.596270981883713e+18,43.0,,,43.0,8.0
5,5,2547779000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.883756,1.596270981883756e+18,19660.0,19660.0,8.0,,
5,5,2567439000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.903416,1.596270981903416e+18,51.0,,,51.0,8.0
5,5,2567490000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.903467,1.596270981903467e+18,40484.0,40484.0,8.0,,
5,5,2607974000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.943951,1.5962709819439508e+18,23.0,,,23.0,8.0
5,5,2607997000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.943974,1.596270981943974e+18,21377.0,21377.0,8.0,,
5,5,2629374000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.965351,1.596270981965351e+18,51.0,,,51.0,8.0
5,5,2629425000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.965402,1.5962709819654019e+18,684.0,684.0,8.0,,
5,5,2630109000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.966086,1.596270981966086e+18,40.0,,,40.0,8.0
5,5,2630149000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.966126,1.596270981966126e+18,968.0,968.0,8.0,,
5,5,2631117000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.967094,1.596270981967094e+18,32.0,,,32.0,8.0
5,5,2631149000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.967126,1.596270981967126e+18,8306.0,8306.0,8.0,,
5,5,2639455000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.975432,1.596270981975432e+18,42.0,,,42.0,8.0
5,5,2639497000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.975474,1.596270981975474e+18,8263.0,8263.0,8.0,,
5,5,2647760000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.983737,1.5962709819837368e+18,45.0,,,45.0,8.0
5,5,2647805000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.983782,1.596270981983782e+18,942.0,942.0,8.0,,
5,5,2648747000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.984724,1.596270981984724e+18,36.0,,,36.0,8.0
5,5,2648783000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.984760,1.59627098198476e+18,7508.0,7508.0,8.0,,
5,5,2656291000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.992268,1.596270981992268e+18,38.0,,,38.0,8.0
5,5,2656329000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.992306,1.596270981992306e+18,8250.0,8250.0,8.0,,
5,5,2664579000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.000556,1.596270982000556e+18,40.0,,,40.0,8.0
5,5,2664619000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.000596,1.596270982000596e+18,7217.0,7217.0,8.0,,
5,5,2671836000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.007813,1.5962709820078129e+18,59.0,,,59.0,8.0
5,5,2671895000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.007872,1.596270982007872e+18,1330.0,1330.0,8.0,,
5,5,2673225000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.009202,1.596270982009202e+18,37.0,,,37.0,8.0
5,5,2673262000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.009239,1.596270982009239e+18,7941.0,7941.0,8.0,,
5,5,2681203000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.017180,1.59627098201718e+18,39.0,,,39.0,8.0
5,5,2681242000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.017219,1.596270982017219e+18,8080.0,8080.0,8.0,,
5,5,2689322000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.025299,1.596270982025299e+18,43.0,,,43.0,8.0
5,5,2689365000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.025342,1.596270982025342e+18,22808.0,22808.0,6.0,,
5,5,2712173000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.048150,1.59627098204815e+18,25.0,,,25.0,6.0
5,5,2712198000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.048175,1.5962709820481748e+18,103886.0,103886.0,8.0,,
5,5,2816084000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.152061,1.596270982152061e+18,37.0,,,37.0,8.0
5,5,2816121000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.152098,1.596270982152098e+18,103783.0,103783.0,8.0,,
5,5,2919904000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.255881,1.596270982255881e+18,42.0,,,42.0,8.0
5,5,2919946000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.255923,1.596270982255923e+18,50517.0,50517.0,8.0,,
5,5,2970463000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.306440,1.59627098230644e+18,51.0,,,51.0,8.0
5,5,2970514000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.306491,1.596270982306491e+18,53361.0,53361.0,8.0,,
5,5,3023875000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.359852,1.596270982359852e+18,17.0,,,17.0,8.0
5,5,3023892000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.359869,1.596270982359869e+18,12350.0,12350.0,8.0,,
5,5,3036242000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.372219,1.596270982372219e+18,15.0,,,15.0,8.0
5,5,3036257000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.372234,1.596270982372234e+18,59.0,59.0,8.0,,
5,5,3036316000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.372293,1.5962709823722929e+18,24.0,,,24.0,8.0
5,5,3036340000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.372317,1.596270982372317e+18,7.0,7.0,8.0,,
5,5,3036347000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.372324,1.5962709823723238e+18,21.0,,,21.0,8.0
5,5,3036368000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.372345,1.5962709823723448e+18,63889.0,63889.0,8.0,,
5,5,3100257000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.436234,1.596270982436234e+18,56.0,,,56.0,8.0
5,5,3100313000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.436290,1.59627098243629e+18,52506.0,52506.0,8.0,,
5,5,3152819000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.488796,1.596270982488796e+18,59.0,,,59.0,8.0
5,5,3152878000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.488855,1.596270982488855e+18,86873.0,86873.0,8.0,,
5,5,3239751000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.575728,1.5962709825757279e+18,36.0,,,36.0,8.0
5,5,3239787000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.575764,1.596270982575764e+18,84627.0,84627.0,8.0,,
5,5,3324414000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.660391,1.596270982660391e+18,58.0,,,58.0,8.0
5,5,3324472000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.660449,1.596270982660449e+18,141306.0,141306.0,8.0,,
5,5,3465778000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.801755,1.596270982801755e+18,136.0,,,136.0,8.0
5,5,3465914000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.801891,1.596270982801891e+18,250.0,250.0,8.0,,
5,5,3466164000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.802141,1.596270982802141e+18,131.0,,,131.0,8.0
5,5,3466295000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.802272,1.596270982802272e+18,1779.0,1779.0,6.0,,
5,5,3468074000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.804051,1.596270982804051e+18,34.0,,,34.0,6.0
5,5,3468108000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.804085,1.596270982804085e+18,4032.0,4032.0,6.0,,
5,5,3472140000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.808117,1.596270982808117e+18,17.0,,,17.0,6.0
5,5,3472157000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.808134,1.596270982808134e+18,3828.0,3828.0,6.0,,
5,5,3475985000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.811962,1.5962709828119619e+18,16.0,,,16.0,6.0
5,5,3476001000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.811978,1.596270982811978e+18,4134.0,4134.0,6.0,,
5,5,3480135000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.816112,1.5962709828161119e+18,18.0,,,18.0,6.0
5,5,3480153000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.816130,1.59627098281613e+18,3747.0,3747.0,6.0,,
5,5,3483900000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.819877,1.5962709828198769e+18,16.0,,,16.0,6.0
5,5,3483916000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.819893,1.596270982819893e+18,4226.0,4226.0,6.0,,
5,5,3488142000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.824119,1.596270982824119e+18,20.0,,,20.0,6.0
5,5,3488162000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.824139,1.596270982824139e+18,23840.0,23840.0,8.0,,
5,5,3512002000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.847979,1.596270982847979e+18,63.0,,,63.0,8.0
5,5,3512065000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.848042,1.596270982848042e+18,56866.0,56866.0,8.0,,
5,5,3568931000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.904908,1.596270982904908e+18,53.0,,,53.0,8.0
5,5,3568984000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.904961,1.596270982904961e+18,78727.0,78727.0,8.0,,
5,5,3647711000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.983688,1.596270982983688e+18,55.0,,,55.0,8.0
5,5,3647766000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.983743,1.596270982983743e+18,963.0,963.0,8.0,,
5,5,3648729000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.984706,1.596270982984706e+18,38.0,,,38.0,8.0
5,5,3648767000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.984744,1.596270982984744e+18,7028.0,7028.0,8.0,,
5,5,3655795000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.991772,1.596270982991772e+18,48.0,,,48.0,8.0
5,5,3655843000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.991820,1.59627098299182e+18,8164.0,8164.0,8.0,,
5,5,3664007000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.999984,1.5962709829999839e+18,48.0,,,48.0,8.0
5,5,3664055000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.000032,1.596270983000032e+18,7030.0,7030.0,8.0,,
5,5,3671085000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.007062,1.596270983007062e+18,52.0,,,52.0,8.0
5,5,3671137000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.007114,1.596270983007114e+18,1516.0,1516.0,8.0,,
5,5,3672653000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.008630,1.59627098300863e+18,36.0,,,36.0,8.0
5,5,3672689000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.008666,1.5962709830086659e+18,7902.0,7902.0,8.0,,
5,5,3680591000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.016568,1.596270983016568e+18,40.0,,,40.0,8.0
5,5,3680631000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.016608,1.596270983016608e+18,8344.0,8344.0,8.0,,
5,5,3688975000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.024952,1.596270983024952e+18,43.0,,,43.0,8.0
5,5,3689018000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.024995,1.596270983024995e+18,32190.0,32190.0,8.0,,
5,5,3721208000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.057185,1.596270983057185e+18,52.0,,,52.0,8.0
5,5,3721260000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.057237,1.596270983057237e+18,691.0,691.0,8.0,,
5,5,3721951000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.057928,1.596270983057928e+18,36.0,,,36.0,8.0
5,5,3721987000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.057964,1.596270983057964e+18,412.0,412.0,8.0,,
5,5,3722399000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.058376,1.596270983058376e+18,31.0,,,31.0,8.0
5,5,3722430000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.058407,1.596270983058407e+18,8311.0,8311.0,8.0,,
5,5,3730741000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.066718,1.596270983066718e+18,38.0,,,38.0,8.0
5,5,3730779000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.066756,1.5962709830667558e+18,8154.0,8154.0,8.0,,
5,5,3738933000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.074910,1.59627098307491e+18,42.0,,,42.0,8.0
5,5,3738975000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.074952,1.596270983074952e+18,385229.0,385229.0,8.0,,
5,5,4124204000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.460181,1.596270983460181e+18,59.0,,,59.0,8.0
5,5,4124263000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.460240,1.59627098346024e+18,29076.0,29076.0,8.0,,
5,5,4153339000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.489316,1.5962709834893158e+18,60.0,,,60.0,8.0
5,5,4153399000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.489376,1.596270983489376e+18,86071.0,86071.0,8.0,,
5,5,4239470000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.575447,1.596270983575447e+18,16.0,,,16.0,8.0
5,5,4239486000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.575463,1.596270983575463e+18,85391.0,85391.0,8.0,,
5,5,4324877000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.660854,1.596270983660854e+18,57.0,,,57.0,8.0
5,5,4324934000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.660911,1.5962709836609108e+18,141132.0,141132.0,8.0,,
5,5,4466066000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.802043,1.596270983802043e+18,46.0,,,46.0,8.0
5,5,4466112000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.802089,1.596270983802089e+18,247.0,247.0,8.0,,
5,5,4466359000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.802336,1.596270983802336e+18,2889.0,,,2889.0,8.0
5,5,4469248000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.805225,1.596270983805225e+18,834.0,834.0,8.0,,
5,5,4470082000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.806059,1.596270983806059e+18,22.0,,,22.0,8.0
5,5,4470104000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:23.806081,1.596270983806081e+18,52.0,52.0,6.0,,
5,5,4470156000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.806133,1.596270983806133e+18,22.0,,,22.0,6.0
5,5,4470178000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.806155,1.596270983806155e+18,89.0,89.0,8.0,,
5,5,4470267000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.806244,1.5962709838062438e+18,21.0,,,21.0,8.0
5,5,4470288000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.806265,1.5962709838062648e+18,5821.0,5821.0,8.0,,
5,5,4476109000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.812086,1.596270983812086e+18,94.0,,,94.0,8.0
5,5,4476203000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.812180,1.59627098381218e+18,226.0,226.0,8.0,,
5,5,4476429000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.812406,1.596270983812406e+18,32.0,,,32.0,8.0
5,5,4476461000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.812438,1.596270983812438e+18,233.0,233.0,8.0,,
5,5,4476694000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.812671,1.596270983812671e+18,43.0,,,43.0,8.0
5,5,4476737000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.812714,1.596270983812714e+18,712.0,712.0,8.0,,
5,5,4477449000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.813426,1.596270983813426e+18,8014.0,,,8014.0,8.0
5,5,4485463000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.821440,1.59627098382144e+18,6041.0,6041.0,8.0,,
5,5,4491504000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.827481,1.596270983827481e+18,67.0,,,67.0,8.0
5,5,4491571000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.827548,1.596270983827548e+18,320.0,320.0,8.0,,
5,5,4491891000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.827868,1.596270983827868e+18,35.0,,,35.0,8.0
5,5,4491926000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.827903,1.596270983827903e+18,49791.0,49791.0,8.0,,
5,5,4541717000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.877694,1.596270983877694e+18,83.0,,,83.0,8.0
5,5,4541800000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.877777,1.596270983877777e+18,128.0,128.0,8.0,,
5,5,4541928000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.877905,1.596270983877905e+18,39.0,,,39.0,8.0
5,5,4541967000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.877944,1.596270983877944e+18,20837.0,20837.0,8.0,,
5,5,4562804000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.898781,1.596270983898781e+18,34.0,,,34.0,8.0
5,5,4562838000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.898815,1.596270983898815e+18,7211.0,7211.0,8.0,,
5,5,4570049000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.906026,1.596270983906026e+18,38.0,,,38.0,8.0
5,5,4570087000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.906064,1.596270983906064e+18,72075.0,72075.0,8.0,,
5,5,4642162000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.978139,1.596270983978139e+18,64.0,,,64.0,8.0
5,5,4642226000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.978203,1.596270983978203e+18,90.0,90.0,8.0,,
5,5,4642316000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.978293,1.596270983978293e+18,34.0,,,34.0,8.0
5,5,4642350000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.978327,1.596270983978327e+18,5413.0,5413.0,8.0,,
5,5,4647763000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.983740,1.59627098398374e+18,52.0,,,52.0,8.0
5,5,4647815000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.983792,1.5962709839837919e+18,781.0,781.0,8.0,,
5,5,4648596000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.984573,1.596270983984573e+18,30.0,,,30.0,8.0
5,5,4648626000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.984603,1.596270983984603e+18,6312.0,6312.0,8.0,,
5,5,4654938000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.990915,1.596270983990915e+18,30.0,,,30.0,8.0
5,5,4654968000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.990945,1.596270983990945e+18,8231.0,8231.0,8.0,,
5,5,4663199000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.999176,1.596270983999176e+18,33.0,,,33.0,8.0
5,5,4663232000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.999209,1.596270983999209e+18,80463.0,80463.0,8.0,,
5,5,4743695000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.079672,1.596270984079672e+18,107.0,,,107.0,8.0
5,5,4743802000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:24.079779,1.596270984079779e+18,144.0,144.0,6.0,,
5,5,4743946000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.079923,1.596270984079923e+18,40.0,,,40.0,6.0
5,5,4743986000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:24.079963,1.596270984079963e+18,4317.0,4317.0,6.0,,
5,5,4748303000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.084280,1.59627098408428e+18,84.0,,,84.0,6.0
5,5,4748387000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.084364,1.596270984084364e+18,65283.0,65283.0,8.0,,
5,5,4813670000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.149647,1.5962709841496468e+18,52.0,,,52.0,8.0
5,5,4813722000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.149699,1.596270984149699e+18,30333.0,30333.0,8.0,,
5,5,4844055000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.180032,1.596270984180032e+18,99.0,,,99.0,8.0
5,5,4844154000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.180131,1.596270984180131e+18,133.0,133.0,8.0,,
5,5,4844287000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.180264,1.596270984180264e+18,40.0,,,40.0,8.0
5,5,4844327000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.180304,1.596270984180304e+18,100692.0,100692.0,8.0,,
5,5,4945019000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.280996,1.5962709842809958e+18,99.0,,,99.0,8.0
5,5,4945118000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.281095,1.596270984281095e+18,136.0,136.0,8.0,,
5,5,4945254000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.281231,1.5962709842812308e+18,41.0,,,41.0,8.0
5,5,4945295000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.281272,1.596270984281272e+18,100129.0,100129.0,8.0,,
5,5,5045424000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.381401,1.596270984381401e+18,50.0,,,50.0,8.0
5,5,5045474000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.381451,1.596270984381451e+18,56.0,56.0,8.0,,
5,5,5045530000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.381507,1.596270984381507e+18,35.0,,,35.0,8.0
5,5,5045565000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.381542,1.596270984381542e+18,6343.0,6343.0,8.0,,
5,5,5051908000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.387885,1.596270984387885e+18,14.0,,,14.0,8.0
5,5,5051922000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.387899,1.596270984387899e+18,55.0,55.0,8.0,,
5,5,5051977000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.387954,1.596270984387954e+18,26.0,,,26.0,8.0
5,5,5052003000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.387980,1.59627098438798e+18,47.0,47.0,8.0,,
5,5,5052050000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.388027,1.596270984388027e+18,29.0,,,29.0,8.0
5,5,5052079000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.388056,1.596270984388056e+18,12209.0,12209.0,8.0,,
5,5,5064288000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.400265,1.596270984400265e+18,33.0,,,33.0,8.0
5,5,5064321000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:24.400298,1.596270984400298e+18,82821.0,82821.0,8.0,,
5,5,5147142000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:24.483119,1.5962709844831188e+18,96.0,,,96.0,8.0
5,5,5147238000,d...,cpu_idle,0,idle,4,2020-08-01 08:36:24.483215,1.5962709844832148e+18,167.0,167.0,4.0,,
